frequency_kHz,TS_dB,model,bubble_diameter_m,temperature_C,salinity_PSU,depth_m
1.0,-108.59062156167093,Medwin_Clay,0.0005,10.0,35.0,50.0
1.003553109203863,-108.52635109645341,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0071188429927405,-108.46213289331708,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0106972462231618,-108.39796733121511,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0142883639110363,-108.3338547893991,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0178922412322196,-108.26979564738942,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0215089235230825,-108.20579028494522,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0251384562810804,-108.14183908203412,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0287808851653266,-108.07794241880123,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0324362559971658,-108.01410067553788,Medwin_Clay,0.0005,10.0,35.0,50.0
1.036104614760751,-107.95031423264994,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0397860076036225,-107.88658347062578,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0434804808372868,-107.82290877000358,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0471880809378011,-107.75929051133852,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0509088545463567,-107.69572907516931,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0546428484698664,-107.63222484198448,Medwin_Clay,0.0005,10.0,35.0,50.0
1.058390109681553,-107.56877819218815,Medwin_Clay,0.0005,10.0,35.0,50.0
1.06215068532154,-107.50538950606553,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0659246226974453,-107.44205916374779,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0697119692849757,-107.37878754517679,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0735127727285245,-107.31557503006933,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0773270808417708,-107.25242199788084,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0811549416082804,-107.18932882776896,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0849964031821107,-107.1262958985565,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0888515138884152,-107.06332358869426,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0927203222240522,-107.00041227622322,Medwin_Clay,0.0005,10.0,35.0,50.0
1.0966028768581946,-106.93756233873651,Medwin_Clay,0.0005,10.0,35.0,50.0
1.100499226632942,-106.87477415334108,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1044094205639357,-106.81204809661881,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1083335078409742,-106.74938454458753,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1122715378286336,-106.68678387266134,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1162235600668873,-106.62424645561104,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1201896242717297,-106.56177266752381,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1241697803358013,-106.4993628817628,Medwin_Clay,0.0005,10.0,35.0,50.0
1.128164078329017,-106.43701747092636,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1321725684991955,-106.37473680680688,Medwin_Clay,0.0005,10.0,35.0,50.0
1.136195301272691,-106.31252126034938,Medwin_Clay,0.0005,10.0,35.0,50.0
1.140232327255029,-106.25037120160985,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1442836972315409,-106.18828699971317,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1483494621680046,-106.12626902281082,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1524296732112846,-106.06431763803837,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1565243816899764,-106.00243321147249,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1606336391150511,-105.94061610808807,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1647574971805037,-105.87886669171453,Medwin_Clay,0.0005,10.0,35.0,50.0
1.168896007764004,-105.8171853249926,Medwin_Clay,0.0005,10.0,35.0,50.0
1.173049222927549,-105.7555723693301,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1772171949181172,-105.69402818485811,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1813999761683265,-105.63255313038658,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1855976192970936,-105.5711475633598,Medwin_Clay,0.0005,10.0,35.0,50.0
1.189810177110296,-105.5098118398118,Medwin_Clay,0.0005,10.0,35.0,50.0
1.1940377026014364,-105.4485463143213,Medwin_Clay,0.0005,10.0,35.0,50.0
1.198280248952309,-105.38735133996678,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2025378695336686,-105.32622726828106,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2068106179059024,-105.26517444920606,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2110985478197034,-105.20419323104713,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2154017132167467,-105.1432839604274,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2197201682303678,-105.08244698224183,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2240539671862445,-105.02168263961146,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2284031646030789,-104.96099127383712,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2327678151932844,-104.90037322435342,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2371479738636737,-104.83982882868246,Medwin_Clay,0.0005,10.0,35.0,50.0
1.241543695716149,-104.7793584223875,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2459550360483962,-104.7189623390266,Medwin_Clay,0.0005,10.0,35.0,50.0
1.250382050354579,-104.65864091010613,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2548247943260389,-104.59839446503436,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2592833238519943,-104.53822333107493,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2637576950202438,-104.47812783330035,Medwin_Clay,0.0005,10.0,35.0,50.0
1.268247964117873,-104.41810829454542,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2727541876319606,-104.35816503536086,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2772764222502908,-104.29829837396659,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2818147248620655,-104.23850862620554,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2863691525586198,-104.17879610549707,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2909397626341412,-104.1191611227907,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2955266125863893,-104.05960398651973,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3001297601174193,-104.00012500255528,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3047492631343087,-103.94072447415992,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3093851797498846,-103.88140270194197,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3140375682834555,-103.82215998380941,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3187064872615453,-103.76299661492433,Medwin_Clay,0.0005,10.0,35.0,50.0
1.323391995418628,-103.70391288765738,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3280941516978686,-103.64490909154226,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3328130152518627,-103.58598551323061,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3375486454433825,-103.52714243644697,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3423011018461217,-103.46838014194397,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3470704442454466,-103.40969890745774,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3518567326391469,-103.35109900766358,Medwin_Clay,0.0005,10.0,35.0,50.0
1.356660027238191,-103.29258071413184,Medwin_Clay,0.0005,10.0,35.0,50.0
1.361480388467484,-103.23414429528404,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3663178769666267,-103.1757900163494,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3711725535906794,-103.11751813932142,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3760444794109266,-103.05932892291511,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3809337157156465,-103.00122262252414,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3858403240108803,-102.94319949017861,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3907643660212077,-102.88525977450306,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3957059036905224,-102.82740372067482,Medwin_Clay,0.0005,10.0,35.0,50.0
1.400664999182811,-102.76963157038287,Medwin_Clay,0.0005,10.0,35.0,50.0
1.405641714882936,-102.7119435617868,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4106361133974203,-102.65433992947644,Medwin_Clay,0.0005,10.0,35.0,50.0
1.415648257555234,-102.59682090443191,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4206782104085862,-102.53938671398376,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4257260352337164,-102.48203758177405,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4307917955316924,-102.42477372771738,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4358755550292077,-102.36759536796279,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4409773776793837,-102.31050271485587,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4460973276625746,-102.25349597690158,Medwin_Clay,0.0005,10.0,35.0,50.0
1.451235469387174,-102.19657535872729,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4563918674904262,-102.13974106104666,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4615665868392376,-102.08299328062388,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4667596925309945,-102.02633221023837,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4719712498943816,-101.96975803865021,Medwin_Clay,0.0005,10.0,35.0,50.0
1.477201324490203,-101.91327095056609,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4824499821122077,-101.8568711266058,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4877172887879169,-101.80055874326919,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4930033107794551,-101.74433397290413,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4983081145843835,-101.68819698367457,Medwin_Clay,0.0005,10.0,35.0,50.0
1.503631766936536,-101.63214793952963,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5089743348068587,-101.57618700017315,Medwin_Clay,0.0005,10.0,35.0,50.0
1.514335885404254,-101.52031432103384,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5197164861764239,-101.46453005323625,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5251162048107196,-101.40883434357235,Medwin_Clay,0.0005,10.0,35.0,50.0
1.530535109234993,-101.35322733447362,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5359732676184512,-101.29770916398411,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5414307483725138,-101.24227996573403,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5469076201516736,-101.18693986891407,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5524039518543602,-101.13168899825041,Medwin_Clay,0.0005,10.0,35.0,50.0
1.557919812623807,-101.07652747398063,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5634552718489212,-101.02145541183012,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5690103991651556,-100.96647292298934,Medwin_Clay,0.0005,10.0,35.0,50.0
1.574585264455386,-100.91158011409192,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5801799378507893,-100.8567770871934,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5857944897317267,-100.80206393975075,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5914289907286276,-100.74744076460279,Medwin_Clay,0.0005,10.0,35.0,50.0
1.5970835117228797,-100.6929076499512,Medwin_Clay,0.0005,10.0,35.0,50.0
1.60275812384772,-100.63846467934255,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6084528984891295,-100.58411193165088,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6141679072867312,-100.52984948106135,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6199032221346918,-100.47567739705443,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6256589151826257,-100.42159574439117,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6314350588365032,-100.36760458309908,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6372317257595599,-100.31370396845901,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6430489888732125,-100.25989395099266,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6488869213579755,-100.20617457645118,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6547455966543818,-100.15254588580439,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6606250884639062,-100.09900791523097,Medwin_Clay,0.0005,10.0,35.0,50.0
1.666525470749893,-100.04556069610949,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6724468177384864,-99.99220425501022,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6783892039195645,-99.93893861368788,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6843527040476753,-99.88576378907516,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6903373931429784,-99.83267979327728,Medwin_Clay,0.0005,10.0,35.0,50.0
1.6963433464921884,-99.77968663356712,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7023706396495215,-99.72678431238154,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7084193484376462,-99.67397282731831,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7144895489486376,-99.62125217113399,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7205813175449338,-99.56862233174279,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7266947308602973,-99.51608329221607,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7328298658007788,-99.46363503078295,Medwin_Clay,0.0005,10.0,35.0,50.0
1.738986799545684,-99.41127752083163,Medwin_Clay,0.0005,10.0,35.0,50.0
1.745165609548546,-99.35901073091159,Medwin_Clay,0.0005,10.0,35.0,50.0
1.751366373538098,-99.3068346247367,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7575891695192523,-99.25474916118918,Medwin_Clay,0.0005,10.0,35.0,50.0
1.763834075774081,-99.20275429432442,Medwin_Clay,0.0005,10.0,35.0,50.0
1.770101170862801,-99.15084997337665,Medwin_Clay,0.0005,10.0,35.0,50.0
1.776390533624762,-99.09903614276546,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7827022431794393,-99.04731274210323,Medwin_Clay,0.0005,10.0,35.0,50.0
1.7890363789274273,-98.99567970620333,Medwin_Clay,0.0005,10.0,35.0,50.0
1.79539302055144,-98.94413696508917,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8017722480173126,-98.8926844440042,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8081741415750077,-98.84132206342265,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8145987817596247,-98.79004973906109,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8210462493924133,-98.73886738189094,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8275166255817896,-98.68777489815164,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8340099917243569,-98.63677218936479,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8405264295059294,-98.585859152349,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8470660209025598,-98.53503567923565,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8536288481815713,-98.48430165748519,Medwin_Clay,0.0005,10.0,35.0,50.0
1.860214993902591,-98.43365696990477,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8668245409185902,-98.383101494666,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8734575723769251,-98.33263510532393,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8801141717203842,-98.28225767083678,Medwin_Clay,0.0005,10.0,35.0,50.0
1.8867944226882372,-98.23196905558612,Medwin_Clay,0.0005,10.0,35.0,50.0
1.893498409317288,-98.18176911939824,Medwin_Clay,0.0005,10.0,35.0,50.0
1.900226215942933,-98.1316577175659,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9069779272002216,-98.08163470087108,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9137536280249203,-98.03169991560821,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9205534036545817,-97.98185320360842,Medwin_Clay,0.0005,10.0,35.0,50.0
1.927377339629617,-97.93209440226428,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9342255217943718,-97.88242334455526,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9410980362982062,-97.83283985907403,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9479949695965775,-97.78334377005324,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9549164084521298,-97.73393489739318,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9618624399357838,-97.68461305668991,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9688331514278328,-97.63537805926418,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9758286306190413,-97.58622971219096,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9828489655117496,-97.53716781832948,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9898942444209795,-97.48819217635409,Medwin_Clay,0.0005,10.0,35.0,50.0
1.9969645559755458,-97.43930258078562,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0040599891191704,-97.39049882202325,Medwin_Clay,0.0005,10.0,35.0,50.0
2.011180633111603,-97.34178068637716,Medwin_Clay,0.0005,10.0,35.0,50.0
2.018326577529743,-97.29314795610152,Medwin_Clay,0.0005,10.0,35.0,50.0
2.025497912268765,-97.24460040942832,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0326947275432525,-97.19613782060142,Medwin_Clay,0.0005,10.0,35.0,50.0
2.03991711388833,-97.14775995991138,Medwin_Clay,0.0005,10.0,35.0,50.0
2.047165162160804,-97.09946659373077,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0544389635403055,-97.05125748454986,Medwin_Clay,0.0005,10.0,35.0,50.0
2.061738609530435,-97.00313239101294,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0690641919599173,-96.95509106795512,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0764158029837536,-96.90713326643947,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0837935350843813,-96.85925873379476,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0911974810728395,-96.81146721365359,Medwin_Clay,0.0005,10.0,35.0,50.0
2.0986277340899346,-96.76375844599087,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1060843876074116,-96.71613216716294,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1135675354291314,-96.6685881099468,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1210772716922506,-96.62112600357993,Medwin_Clay,0.0005,10.0,35.0,50.0
2.128613690868405,-96.57374557380047,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1361768877648983,-96.52644654288767,Medwin_Clay,0.0005,10.0,35.0,50.0
2.143766957525895,-96.47922862970276,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1513839956336174,-96.43209154973015,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1590280979095464,-96.3850350151189,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1666993605156275,-96.3380587347246,Medwin_Clay,0.0005,10.0,35.0,50.0
2.17439787995548,-96.2911624141514,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1821237530756097,-96.24434575579448,Medwin_Clay,0.0005,10.0,35.0,50.0
2.1898770770666305,-96.19760845888264,Medwin_Clay,0.0005,10.0,35.0,50.0
2.197657949464485,-96.15095021952126,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2054664681516694,-96.1043707307354,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2133027313584703,-96.05786968251323,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2211668376641946,-96.01144676184956,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2290588859984144,-95.96510165278963,Medwin_Clay,0.0005,10.0,35.0,50.0
2.236978975642208,-95.91883403647314,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2449272062294106,-95.8726435911783,Medwin_Clay,0.0005,10.0,35.0,50.0
2.252903677747866,-95.8265299923662,Medwin_Clay,0.0005,10.0,35.0,50.0
2.260908490540689,-95.7804929127252,Medwin_Clay,0.0005,10.0,35.0,50.0
2.268941745307521,-95.73453202221546,Medwin_Clay,0.0005,10.0,35.0,50.0
2.2770035431058018,-95.68864698811383,Medwin_Clay,0.0005,10.0,35.0,50.0
2.28509398535204,-95.64283747505837,Medwin_Clay,0.0005,10.0,35.0,50.0
2.293213173823086,-95.5971031450934,Medwin_Clay,0.0005,10.0,35.0,50.0
2.3013612106574164,-95.55144365771446,Medwin_Clay,0.0005,10.0,35.0,50.0
2.3095381983564165,-95.50585866991327,Medwin_Clay,0.0005,10.0,35.0,50.0
2.31774423978567,-95.46034783622284,Medwin_Clay,0.0005,10.0,35.0,50.0
2.325979438176253,-95.41491080876267,Medwin_Clay,0.0005,10.0,35.0,50.0
2.3342438971260324,-95.36954723728373,Medwin_Clay,0.0005,10.0,35.0,50.0
2.342537720600972,-95.32425676921378,Medwin_Clay,0.0005,10.0,35.0,50.0
2.350861012936435,-95.27903904970246,Medwin_Clay,0.0005,10.0,35.0,50.0
2.3592138788385024,-95.23389372166649,Medwin_Clay,0.0005,10.0,35.0,50.0
2.367596423385285,-95.18882042583473,Medwin_Clay,0.0005,10.0,35.0,50.0
2.376008752028248,-95.14381880079341,Medwin_Clay,0.0005,10.0,35.0,50.0
2.384450970593538,-95.09888848303103,Medwin_Clay,0.0005,10.0,35.0,50.0
2.392923185283314,-95.0540291069835,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4014255026770814,-95.00924030507902,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4099580297330343,-94.96452170778286,Medwin_Clay,0.0005,10.0,35.0,50.0
2.418520873789402,-94.91987294364229,Medwin_Clay,0.0005,10.0,35.0,50.0
2.427114142565798,-94.87529363933105,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4357379441645746,-94.83078341969403,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4443923870721838,-94.78634190779167,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4530775801605427,-94.74196872494417,Medwin_Clay,0.0005,10.0,35.0,50.0
2.461793632688401,-94.6976634907758,Medwin_Clay,0.0005,10.0,35.0,50.0
2.470540654302717,-94.65342582325866,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4793187550400377,-94.60925533875675,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4881280453278802,-94.56515165206946,Medwin_Clay,0.0005,10.0,35.0,50.0
2.4969686359861245,-94.52111437647505,Medwin_Clay,0.0005,10.0,35.0,50.0
2.505840638228404,-94.47714312377406,Medwin_Clay,0.0005,10.0,35.0,50.0
2.514744163663507,-94.43323750433214,Medwin_Clay,0.0005,10.0,35.0,50.0
2.5236793242967805,-94.38939712712319,Medwin_Clay,0.0005,10.0,35.0,50.0
2.532646232531538,-94.34562159977177,Medwin_Clay,0.0005,10.0,35.0,50.0
2.5416450011704748,-94.30191052859564,Medwin_Clay,0.0005,10.0,35.0,50.0
2.5506757434170857,-94.25826351864791,Medwin_Clay,0.0005,10.0,35.0,50.0
2.559738572877091,-94.21468017375886,Medwin_Clay,0.0005,10.0,35.0,50.0
2.568833603559863,-94.17116009657776,Medwin_Clay,0.0005,10.0,35.0,50.0
2.5779609498798646,-94.12770288861424,Medwin_Clay,0.0005,10.0,35.0,50.0
2.587120726658082,-94.0843081502793,Medwin_Clay,0.0005,10.0,35.0,50.0
2.596313049123475,-94.04097548092635,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6055380329144255,-93.99770447889165,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6147957940801887,-93.9544947415346,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6240864490823568,-93.9113458652779,Medwin_Clay,0.0005,10.0,35.0,50.0
2.633410114796323,-93.8682574456469,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6427669085127516,-93.82522907730925,Medwin_Clay,0.0005,10.0,35.0,50.0
2.652156947939053,-93.78226035411376,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6615803512008642,-93.73935086912928,Medwin_Clay,0.0005,10.0,35.0,50.0
2.671037236843537,-93.69650021468287,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6805277238336265,-93.65370798239802,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6900519315603892,-93.61097376323228,Medwin_Clay,0.0005,10.0,35.0,50.0
2.6996099798372857,-93.56829714751464,Medwin_Clay,0.0005,10.0,35.0,50.0
2.709201988903486,-93.52567772498247,Medwin_Clay,0.0005,10.0,35.0,50.0
2.7188280794253825,-93.48311508481825,Medwin_Clay,0.0005,10.0,35.0,50.0
2.72848837249811,-93.44060881568574,Medwin_Clay,0.0005,10.0,35.0,50.0
2.738182989647066,-93.39815850576599,Medwin_Clay,0.0005,10.0,35.0,50.0
2.747912052829442,-93.35576374279279,Medwin_Clay,0.0005,10.0,35.0,50.0
2.7576756844357564,-93.3134241140879,Medwin_Clay,0.0005,10.0,35.0,50.0
2.767474007291394,-93.2711392065957,Medwin_Clay,0.0005,10.0,35.0,50.0
2.7773071446581525,-93.22890860691778,Medwin_Clay,0.0005,10.0,35.0,50.0
2.787175220235792,-93.18673190134669,Medwin_Clay,0.0005,10.0,35.0,50.0
2.79707835816359,-93.14460867589979,Medwin_Clay,0.0005,10.0,35.0,50.0
2.807016683021907,-93.10253851635224,Medwin_Clay,0.0005,10.0,35.0,50.0
2.816990319833749,-93.06052100827002,Medwin_Clay,0.0005,10.0,35.0,50.0
2.826999394066343,-93.0185557370421,Medwin_Clay,0.0005,10.0,35.0,50.0
2.8370440316327152,-92.9766422879127,Medwin_Clay,0.0005,10.0,35.0,50.0
2.847124358893274,-92.93478024601268,Medwin_Clay,0.0005,10.0,35.0,50.0
2.8572405026574,-92.8929691963908,Medwin_Clay,0.0005,10.0,35.0,50.0
2.867392590185042,-92.8512087240445,Medwin_Clay,0.0005,10.0,35.0,50.0
2.8775807491883167,-92.80949841395022,Medwin_Clay,0.0005,10.0,35.0,50.0
2.887805107833117,-92.76783785109342,Medwin_Clay,0.0005,10.0,35.0,50.0
2.898065794740721,-92.7262266204979,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9083629389894146,-92.68466430725516,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9186966701161117,-92.64315049655288,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9290671181179855,-92.60168477370323,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9394744134541027,-92.56026672417072,Medwin_Clay,0.0005,10.0,35.0,50.0
2.949918687047066,-92.51889593359957,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9604000702846602,-92.47757198784069,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9709186950215054,-92.43629447297818,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9814746935807146,-92.39506297535556,Medwin_Clay,0.0005,10.0,35.0,50.0
2.9920681987555606,-92.35387708160134,Medwin_Clay,0.0005,10.0,35.0,50.0
3.002699343811145,-92.31273637865431,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0133682624860736,-92.27164045378844,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0240750889941412,-92.23058889463715,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0348199580260187,-92.18958128921739,Medwin_Clay,0.0005,10.0,35.0,50.0
3.045603004750948,-92.14861722595307,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0564243648184415,-92.10769629369834,Medwin_Clay,0.0005,10.0,35.0,50.0
3.0672841743599886,-92.06681808176009,Medwin_Clay,0.0005,10.0,35.0,50.0
3.07818256999077,-92.0259821799203,Medwin_Clay,0.0005,10.0,35.0,50.0
3.089119688811375,-91.98518817845782,Medwin_Clay,0.0005,10.0,35.0,50.0
