frequency_kHz,TS_dB,model,bubble_diameter_m,temperature_C,salinity_PSU,depth_m
1.0,-71.03674895156857,Medwin_Clay,0.002,20.0,35.0,10.0
1.003553109203863,-70.99697587698532,Medwin_Clay,0.002,20.0,35.0,10.0
1.0071188429927405,-70.9571672832067,Medwin_Clay,0.002,20.0,35.0,10.0
1.0106972462231618,-70.91732291209765,Medwin_Clay,0.002,20.0,35.0,10.0
1.0142883639110363,-70.87744250431035,Medwin_Clay,0.002,20.0,35.0,10.0
1.0178922412322196,-70.83752579926607,Medwin_Clay,0.002,20.0,35.0,10.0
1.0215089235230825,-70.7975725351368,Medwin_Clay,0.002,20.0,35.0,10.0
1.0251384562810804,-70.75758244882658,Medwin_Clay,0.002,20.0,35.0,10.0
1.0287808851653266,-70.71755527595298,Medwin_Clay,0.002,20.0,35.0,10.0
1.0324362559971658,-70.67749075082817,Medwin_Clay,0.002,20.0,35.0,10.0
1.036104614760751,-70.63738860643991,Medwin_Clay,0.002,20.0,35.0,10.0
1.0397860076036225,-70.59724857443244,Medwin_Clay,0.002,20.0,35.0,10.0
1.0434804808372868,-70.55707038508709,Medwin_Clay,0.002,20.0,35.0,10.0
1.0471880809378011,-70.51685376730285,Medwin_Clay,0.002,20.0,35.0,10.0
1.0509088545463567,-70.47659844857662,Medwin_Clay,0.002,20.0,35.0,10.0
1.0546428484698664,-70.4363041549835,Medwin_Clay,0.002,20.0,35.0,10.0
1.058390109681553,-70.39597061115663,Medwin_Clay,0.002,20.0,35.0,10.0
1.06215068532154,-70.3555975402671,Medwin_Clay,0.002,20.0,35.0,10.0
1.0659246226974453,-70.31518466400354,Medwin_Clay,0.002,20.0,35.0,10.0
1.0697119692849757,-70.27473170255153,Medwin_Clay,0.002,20.0,35.0,10.0
1.0735127727285245,-70.23423837457293,Medwin_Clay,0.002,20.0,35.0,10.0
1.0773270808417708,-70.19370439718483,Medwin_Clay,0.002,20.0,35.0,10.0
1.0811549416082804,-70.15312948593849,Medwin_Clay,0.002,20.0,35.0,10.0
1.0849964031821107,-70.112513354798,Medwin_Clay,0.002,20.0,35.0,10.0
1.0888515138884152,-70.07185571611865,Medwin_Clay,0.002,20.0,35.0,10.0
1.0927203222240522,-70.03115628062531,Medwin_Clay,0.002,20.0,35.0,10.0
1.0966028768581946,-69.99041475739041,Medwin_Clay,0.002,20.0,35.0,10.0
1.100499226632942,-69.94963085381174,Medwin_Clay,0.002,20.0,35.0,10.0
1.1044094205639357,-69.90880427559011,Medwin_Clay,0.002,20.0,35.0,10.0
1.1083335078409742,-69.86793472670675,Medwin_Clay,0.002,20.0,35.0,10.0
1.1122715378286336,-69.82702190940043,Medwin_Clay,0.002,20.0,35.0,10.0
1.1162235600668873,-69.7860655241444,Medwin_Clay,0.002,20.0,35.0,10.0
1.1201896242717297,-69.7450652696232,Medwin_Clay,0.002,20.0,35.0,10.0
1.1241697803358013,-69.70402084270896,Medwin_Clay,0.002,20.0,35.0,10.0
1.128164078329017,-69.66293193843777,Medwin_Clay,0.002,20.0,35.0,10.0
1.1321725684991955,-69.62179824998559,Medwin_Clay,0.002,20.0,35.0,10.0
1.136195301272691,-69.580619468644,Medwin_Clay,0.002,20.0,35.0,10.0
1.140232327255029,-69.53939528379573,Medwin_Clay,0.002,20.0,35.0,10.0
1.1442836972315409,-69.49812538288977,Medwin_Clay,0.002,20.0,35.0,10.0
1.1483494621680046,-69.45680945141645,Medwin_Clay,0.002,20.0,35.0,10.0
1.1524296732112846,-69.41544717288205,Medwin_Clay,0.002,20.0,35.0,10.0
1.1565243816899764,-69.37403822878329,Medwin_Clay,0.002,20.0,35.0,10.0
1.1606336391150511,-69.33258229858143,Medwin_Clay,0.002,20.0,35.0,10.0
1.1647574971805037,-69.29107905967611,Medwin_Clay,0.002,20.0,35.0,10.0
1.168896007764004,-69.24952818737898,Medwin_Clay,0.002,20.0,35.0,10.0
1.173049222927549,-69.20792935488703,Medwin_Clay,0.002,20.0,35.0,10.0
1.1772171949181172,-69.16628223325543,Medwin_Clay,0.002,20.0,35.0,10.0
1.1813999761683265,-69.12458649137038,Medwin_Clay,0.002,20.0,35.0,10.0
1.1855976192970936,-69.0828417959214,Medwin_Clay,0.002,20.0,35.0,10.0
1.189810177110296,-69.04104781137343,Medwin_Clay,0.002,20.0,35.0,10.0
1.1940377026014364,-68.99920419993862,Medwin_Clay,0.002,20.0,35.0,10.0
1.198280248952309,-68.95731062154769,Medwin_Clay,0.002,20.0,35.0,10.0
1.2025378695336686,-68.91536673382114,Medwin_Clay,0.002,20.0,35.0,10.0
1.2068106179059024,-68.87337219203987,Medwin_Clay,0.002,20.0,35.0,10.0
1.2110985478197034,-68.8313266491158,Medwin_Clay,0.002,20.0,35.0,10.0
1.2154017132167467,-68.78922975556176,Medwin_Clay,0.002,20.0,35.0,10.0
1.2197201682303678,-68.7470811594614,Medwin_Clay,0.002,20.0,35.0,10.0
1.2240539671862445,-68.7048805064385,Medwin_Clay,0.002,20.0,35.0,10.0
1.2284031646030789,-68.66262743962591,Medwin_Clay,0.002,20.0,35.0,10.0
1.2327678151932844,-68.62032159963431,Medwin_Clay,0.002,20.0,35.0,10.0
1.2371479738636737,-68.5779626245204,Medwin_Clay,0.002,20.0,35.0,10.0
1.241543695716149,-68.53555014975484,Medwin_Clay,0.002,20.0,35.0,10.0
1.2459550360483962,-68.4930838081897,Medwin_Clay,0.002,20.0,35.0,10.0
1.250382050354579,-68.45056323002555,Medwin_Clay,0.002,20.0,35.0,10.0
1.2548247943260389,-68.40798804277824,Medwin_Clay,0.002,20.0,35.0,10.0
1.2592833238519943,-68.36535787124505,Medwin_Clay,0.002,20.0,35.0,10.0
1.2637576950202438,-68.32267233747066,Medwin_Clay,0.002,20.0,35.0,10.0
1.268247964117873,-68.27993106071253,Medwin_Clay,0.002,20.0,35.0,10.0
1.2727541876319606,-68.23713365740596,Medwin_Clay,0.002,20.0,35.0,10.0
1.2772764222502908,-68.1942797411286,Medwin_Clay,0.002,20.0,35.0,10.0
1.2818147248620655,-68.1513689225646,Medwin_Clay,0.002,20.0,35.0,10.0
1.2863691525586198,-68.10840080946824,Medwin_Clay,0.002,20.0,35.0,10.0
1.2909397626341412,-68.06537500662719,Medwin_Clay,0.002,20.0,35.0,10.0
1.2955266125863893,-68.02229111582518,Medwin_Clay,0.002,20.0,35.0,10.0
1.3001297601174193,-67.97914873580423,Medwin_Clay,0.002,20.0,35.0,10.0
1.3047492631343087,-67.93594746222647,Medwin_Clay,0.002,20.0,35.0,10.0
1.3093851797498846,-67.89268688763532,Medwin_Clay,0.002,20.0,35.0,10.0
1.3140375682834555,-67.84936660141634,Medwin_Clay,0.002,20.0,35.0,10.0
1.3187064872615453,-67.80598618975729,Medwin_Clay,0.002,20.0,35.0,10.0
1.323391995418628,-67.76254523560804,Medwin_Clay,0.002,20.0,35.0,10.0
1.3280941516978686,-67.71904331863962,Medwin_Clay,0.002,20.0,35.0,10.0
1.3328130152518627,-67.67548001520285,Medwin_Clay,0.002,20.0,35.0,10.0
1.3375486454433825,-67.63185489828648,Medwin_Clay,0.002,20.0,35.0,10.0
1.3423011018461217,-67.58816753747462,Medwin_Clay,0.002,20.0,35.0,10.0
1.3470704442454466,-67.5444174989037,Medwin_Clay,0.002,20.0,35.0,10.0
1.3518567326391469,-67.50060434521887,Medwin_Clay,0.002,20.0,35.0,10.0
1.356660027238191,-67.45672763552973,Medwin_Clay,0.002,20.0,35.0,10.0
1.361480388467484,-67.41278692536541,Medwin_Clay,0.002,20.0,35.0,10.0
1.3663178769666267,-67.36878176662916,Medwin_Clay,0.002,20.0,35.0,10.0
1.3711725535906794,-67.3247117075523,Medwin_Clay,0.002,20.0,35.0,10.0
1.3760444794109266,-67.28057629264735,Medwin_Clay,0.002,20.0,35.0,10.0
1.3809337157156465,-67.23637506266081,Medwin_Clay,0.002,20.0,35.0,10.0
1.3858403240108803,-67.19210755452495,Medwin_Clay,0.002,20.0,35.0,10.0
1.3907643660212077,-67.14777330130916,Medwin_Clay,0.002,20.0,35.0,10.0
1.3957059036905224,-67.10337183217052,Medwin_Clay,0.002,20.0,35.0,10.0
1.400664999182811,-67.05890267230372,Medwin_Clay,0.002,20.0,35.0,10.0
1.405641714882936,-67.01436534289014,Medwin_Clay,0.002,20.0,35.0,10.0
1.4106361133974203,-66.96975936104637,Medwin_Clay,0.002,20.0,35.0,10.0
1.415648257555234,-66.92508423977185,Medwin_Clay,0.002,20.0,35.0,10.0
1.4206782104085862,-66.88033948789587,Medwin_Clay,0.002,20.0,35.0,10.0
1.4257260352337164,-66.8355246100237,Medwin_Clay,0.002,20.0,35.0,10.0
1.4307917955316924,-66.79063910648203,Medwin_Clay,0.002,20.0,35.0,10.0
1.4358755550292077,-66.7456824732635,Medwin_Clay,0.002,20.0,35.0,10.0
1.4409773776793837,-66.70065420197058,Medwin_Clay,0.002,20.0,35.0,10.0
1.4460973276625746,-66.65555377975838,Medwin_Clay,0.002,20.0,35.0,10.0
1.451235469387174,-66.61038068927694,Medwin_Clay,0.002,20.0,35.0,10.0
1.4563918674904262,-66.56513440861231,Medwin_Clay,0.002,20.0,35.0,10.0
1.4615665868392376,-66.51981441122705,Medwin_Clay,0.002,20.0,35.0,10.0
1.4667596925309945,-66.47442016589964,Medwin_Clay,0.002,20.0,35.0,10.0
1.4719712498943816,-66.42895113666309,Medwin_Clay,0.002,20.0,35.0,10.0
1.477201324490203,-66.38340678274258,Medwin_Clay,0.002,20.0,35.0,10.0
1.4824499821122077,-66.33778655849211,Medwin_Clay,0.002,20.0,35.0,10.0
1.4877172887879169,-66.29208991333036,Medwin_Clay,0.002,20.0,35.0,10.0
1.4930033107794551,-66.2463162916753,Medwin_Clay,0.002,20.0,35.0,10.0
1.4983081145843835,-66.20046513287802,Medwin_Clay,0.002,20.0,35.0,10.0
1.503631766936536,-66.1545358711555,Medwin_Clay,0.002,20.0,35.0,10.0
1.5089743348068587,-66.1085279355222,Medwin_Clay,0.002,20.0,35.0,10.0
1.514335885404254,-66.06244074972082,Medwin_Clay,0.002,20.0,35.0,10.0
1.5197164861764239,-66.01627373215175,Medwin_Clay,0.002,20.0,35.0,10.0
1.5251162048107196,-65.97002629580157,Medwin_Clay,0.002,20.0,35.0,10.0
1.530535109234993,-65.9236978481704,Medwin_Clay,0.002,20.0,35.0,10.0
1.5359732676184512,-65.87728779119803,Medwin_Clay,0.002,20.0,35.0,10.0
1.5414307483725138,-65.83079552118896,Medwin_Clay,0.002,20.0,35.0,10.0
1.5469076201516736,-65.78422042873623,Medwin_Clay,0.002,20.0,35.0,10.0
1.5524039518543602,-65.73756189864405,Medwin_Clay,0.002,20.0,35.0,10.0
1.557919812623807,-65.69081930984906,Medwin_Clay,0.002,20.0,35.0,10.0
1.5634552718489212,-65.64399203534063,Medwin_Clay,0.002,20.0,35.0,10.0
1.5690103991651556,-65.59707944207943,Medwin_Clay,0.002,20.0,35.0,10.0
1.574585264455386,-65.55008089091517,Medwin_Clay,0.002,20.0,35.0,10.0
1.5801799378507893,-65.50299573650254,Medwin_Clay,0.002,20.0,35.0,10.0
1.5857944897317267,-65.4558233272162,Medwin_Clay,0.002,20.0,35.0,10.0
1.5914289907286276,-65.40856300506397,Medwin_Clay,0.002,20.0,35.0,10.0
1.5970835117228797,-65.36121410559898,Medwin_Clay,0.002,20.0,35.0,10.0
1.60275812384772,-65.31377595783005,Medwin_Clay,0.002,20.0,35.0,10.0
1.6084528984891295,-65.26624788413079,Medwin_Clay,0.002,20.0,35.0,10.0
1.6141679072867312,-65.21862920014705,Medwin_Clay,0.002,20.0,35.0,10.0
1.6199032221346918,-65.17091921470295,Medwin_Clay,0.002,20.0,35.0,10.0
1.6256589151826257,-65.12311722970522,Medwin_Clay,0.002,20.0,35.0,10.0
1.6314350588365032,-65.075222540046,Medwin_Clay,0.002,20.0,35.0,10.0
1.6372317257595599,-65.02723443350398,Medwin_Clay,0.002,20.0,35.0,10.0
1.6430489888732125,-64.97915219064382,Medwin_Clay,0.002,20.0,35.0,10.0
1.6488869213579755,-64.93097508471394,Medwin_Clay,0.002,20.0,35.0,10.0
1.6547455966543818,-64.88270238154246,Medwin_Clay,0.002,20.0,35.0,10.0
1.6606250884639062,-64.83433333943145,Medwin_Clay,0.002,20.0,35.0,10.0
1.666525470749893,-64.78586720904929,Medwin_Clay,0.002,20.0,35.0,10.0
1.6724468177384864,-64.73730323332121,Medwin_Clay,0.002,20.0,35.0,10.0
1.6783892039195645,-64.68864064731784,Medwin_Clay,0.002,20.0,35.0,10.0
1.6843527040476753,-64.63987867814201,Medwin_Clay,0.002,20.0,35.0,10.0
1.6903373931429784,-64.5910165448133,Medwin_Clay,0.002,20.0,35.0,10.0
1.6963433464921884,-64.54205345815078,Medwin_Clay,0.002,20.0,35.0,10.0
1.7023706396495215,-64.49298862065362,Medwin_Clay,0.002,20.0,35.0,10.0
1.7084193484376462,-64.4438212263795,Medwin_Clay,0.002,20.0,35.0,10.0
1.7144895489486376,-64.39455046082097,Medwin_Clay,0.002,20.0,35.0,10.0
1.7205813175449338,-64.34517550077955,Medwin_Clay,0.002,20.0,35.0,10.0
1.7266947308602973,-64.2956955142376,Medwin_Clay,0.002,20.0,35.0,10.0
1.7328298658007788,-64.24610966022777,Medwin_Clay,0.002,20.0,35.0,10.0
1.738986799545684,-64.19641708870034,Medwin_Clay,0.002,20.0,35.0,10.0
1.745165609548546,-64.1466169403879,Medwin_Clay,0.002,20.0,35.0,10.0
1.751366373538098,-64.0967083466676,Medwin_Clay,0.002,20.0,35.0,10.0
1.7575891695192523,-64.04669042942113,Medwin_Clay,0.002,20.0,35.0,10.0
1.763834075774081,-63.99656230089181,Medwin_Clay,0.002,20.0,35.0,10.0
1.770101170862801,-63.9463230635392,Medwin_Clay,0.002,20.0,35.0,10.0
1.776390533624762,-63.89597180989104,Medwin_Clay,0.002,20.0,35.0,10.0
1.7827022431794393,-63.84550762239242,Medwin_Clay,0.002,20.0,35.0,10.0
1.7890363789274273,-63.79492957325205,Medwin_Clay,0.002,20.0,35.0,10.0
1.79539302055144,-63.744236724285784,Medwin_Clay,0.002,20.0,35.0,10.0
1.8017722480173126,-63.69342812675715,Medwin_Clay,0.002,20.0,35.0,10.0
1.8081741415750077,-63.64250282121481,Medwin_Clay,0.002,20.0,35.0,10.0
1.8145987817596247,-63.59145983732706,Medwin_Clay,0.002,20.0,35.0,10.0
1.8210462493924133,-63.540298193713056,Medwin_Clay,0.002,20.0,35.0,10.0
1.8275166255817896,-63.48901689777094,Medwin_Clay,0.002,20.0,35.0,10.0
1.8340099917243569,-63.43761494550254,Medwin_Clay,0.002,20.0,35.0,10.0
1.8405264295059294,-63.38609132133483,Medwin_Clay,0.002,20.0,35.0,10.0
1.8470660209025598,-63.33444499793782,Medwin_Clay,0.002,20.0,35.0,10.0
1.8536288481815713,-63.282674936039,Medwin_Clay,0.002,20.0,35.0,10.0
1.860214993902591,-63.2307800842341,Medwin_Clay,0.002,20.0,35.0,10.0
1.8668245409185902,-63.1787593787942,Medwin_Clay,0.002,20.0,35.0,10.0
1.8734575723769251,-63.126611743468985,Medwin_Clay,0.002,20.0,35.0,10.0
1.8801141717203842,-63.07433608928625,Medwin_Clay,0.002,20.0,35.0,10.0
1.8867944226882372,-63.02193131434721,Medwin_Clay,0.002,20.0,35.0,10.0
1.893498409317288,-62.96939630361805,Medwin_Clay,0.002,20.0,35.0,10.0
1.900226215942933,-62.91672992871692,Medwin_Clay,0.002,20.0,35.0,10.0
1.9069779272002216,-62.86393104769705,Medwin_Clay,0.002,20.0,35.0,10.0
1.9137536280249203,-62.810998504825235,Medwin_Clay,0.002,20.0,35.0,10.0
1.9205534036545817,-62.757931130355914,Medwin_Clay,0.002,20.0,35.0,10.0
1.927377339629617,-62.70472774030072,Medwin_Clay,0.002,20.0,35.0,10.0
1.9342255217943718,-62.651387136193186,Medwin_Clay,0.002,20.0,35.0,10.0
1.9410980362982062,-62.59790810484886,Medwin_Clay,0.002,20.0,35.0,10.0
1.9479949695965775,-62.54428941812022,Medwin_Clay,0.002,20.0,35.0,10.0
1.9549164084521298,-62.49052983264672,Medwin_Clay,0.002,20.0,35.0,10.0
1.9618624399357838,-62.43662808959958,Medwin_Clay,0.002,20.0,35.0,10.0
1.9688331514278328,-62.382582914421285,Medwin_Clay,0.002,20.0,35.0,10.0
1.9758286306190413,-62.32839301655953,Medwin_Clay,0.002,20.0,35.0,10.0
1.9828489655117496,-62.27405708919582,Medwin_Clay,0.002,20.0,35.0,10.0
1.9898942444209795,-62.21957380896799,Medwin_Clay,0.002,20.0,35.0,10.0
1.9969645559755458,-62.164941835687216,Medwin_Clay,0.002,20.0,35.0,10.0
2.0040599891191704,-62.11015981204872,Medwin_Clay,0.002,20.0,35.0,10.0
2.011180633111603,-62.05522636333641,Medwin_Clay,0.002,20.0,35.0,10.0
2.018326577529743,-62.0001400971212,Medwin_Clay,0.002,20.0,35.0,10.0
2.025497912268765,-61.944899602952745,Medwin_Clay,0.002,20.0,35.0,10.0
2.0326947275432525,-61.88950345204459,Medwin_Clay,0.002,20.0,35.0,10.0
2.03991711388833,-61.833950196952394,Medwin_Clay,0.002,20.0,35.0,10.0
2.047165162160804,-61.778238371245145,Medwin_Clay,0.002,20.0,35.0,10.0
2.0544389635403055,-61.72236648916916,Medwin_Clay,0.002,20.0,35.0,10.0
2.061738609530435,-61.66633304530475,Medwin_Clay,0.002,20.0,35.0,10.0
2.0690641919599173,-61.610136514215114,Medwin_Clay,0.002,20.0,35.0,10.0
2.0764158029837536,-61.55377535008757,Medwin_Clay,0.002,20.0,35.0,10.0
2.0837935350843813,-61.497247986366744,Medwin_Clay,0.002,20.0,35.0,10.0
2.0911974810728395,-61.44055283537948,Medwin_Clay,0.002,20.0,35.0,10.0
2.0986277340899346,-61.3836882879513,Medwin_Clay,0.002,20.0,35.0,10.0
2.1060843876074116,-61.32665271301421,Medwin_Clay,0.002,20.0,35.0,10.0
2.1135675354291314,-61.26944445720557,Medwin_Clay,0.002,20.0,35.0,10.0
2.1210772716922506,-61.212061844457764,Medwin_Clay,0.002,20.0,35.0,10.0
2.128613690868405,-61.154503175578476,Medwin_Clay,0.002,20.0,35.0,10.0
2.1361768877648983,-61.09676672782129,Medwin_Clay,0.002,20.0,35.0,10.0
2.143766957525895,-61.03885075444631,Medwin_Clay,0.002,20.0,35.0,10.0
2.1513839956336174,-60.98075348427055,Medwin_Clay,0.002,20.0,35.0,10.0
2.1590280979095464,-60.922473121207794,Medwin_Clay,0.002,20.0,35.0,10.0
2.1666993605156275,-60.86400784379775,Medwin_Clay,0.002,20.0,35.0,10.0
2.17439787995548,-60.80535580472385,Medwin_Clay,0.002,20.0,35.0,10.0
2.1821237530756097,-60.74651513031988,Medwin_Clay,0.002,20.0,35.0,10.0
2.1898770770666305,-60.687483920064594,Medwin_Clay,0.002,20.0,35.0,10.0
2.197657949464485,-60.62826024606443,Medwin_Clay,0.002,20.0,35.0,10.0
2.2054664681516694,-60.5688421525236,Medwin_Clay,0.002,20.0,35.0,10.0
2.2133027313584703,-60.50922765520152,Medwin_Clay,0.002,20.0,35.0,10.0
2.2211668376641946,-60.4494147408569,Medwin_Clay,0.002,20.0,35.0,10.0
2.2290588859984144,-60.38940136667836,Medwin_Clay,0.002,20.0,35.0,10.0
2.236978975642208,-60.32918545970099,Medwin_Clay,0.002,20.0,35.0,10.0
2.2449272062294106,-60.268764916208596,Medwin_Clay,0.002,20.0,35.0,10.0
2.252903677747866,-60.208137601121095,Medwin_Clay,0.002,20.0,35.0,10.0
2.260908490540689,-60.14730134736661,Medwin_Clay,0.002,20.0,35.0,10.0
2.268941745307521,-60.086253955237865,Medwin_Clay,0.002,20.0,35.0,10.0
2.2770035431058018,-60.024993191732435,Medwin_Clay,0.002,20.0,35.0,10.0
2.28509398535204,-59.96351678987623,Medwin_Clay,0.002,20.0,35.0,10.0
2.293213173823086,-59.90182244802981,Medwin_Clay,0.002,20.0,35.0,10.0
2.3013612106574164,-59.83990782917704,Medwin_Clay,0.002,20.0,35.0,10.0
2.3095381983564165,-59.77777056019533,Medwin_Clay,0.002,20.0,35.0,10.0
2.31774423978567,-59.71540823110722,Medwin_Clay,0.002,20.0,35.0,10.0
2.325979438176253,-59.65281839431242,Medwin_Clay,0.002,20.0,35.0,10.0
2.3342438971260324,-59.58999856379983,Medwin_Clay,0.002,20.0,35.0,10.0
2.342537720600972,-59.526946214338984,Medwin_Clay,0.002,20.0,35.0,10.0
2.350861012936435,-59.46365878065009,Medwin_Clay,0.002,20.0,35.0,10.0
2.3592138788385024,-59.40013365655214,Medwin_Clay,0.002,20.0,35.0,10.0
2.367596423385285,-59.33636819408832,Medwin_Clay,0.002,20.0,35.0,10.0
2.376008752028248,-59.272359702627995,Medwin_Clay,0.002,20.0,35.0,10.0
2.384450970593538,-59.208105447944526,Medwin_Clay,0.002,20.0,35.0,10.0
2.392923185283314,-59.143602651268154,Medwin_Clay,0.002,20.0,35.0,10.0
2.4014255026770814,-59.07884848831303,Medwin_Clay,0.002,20.0,35.0,10.0
2.4099580297330343,-59.01384008827779,Medwin_Clay,0.002,20.0,35.0,10.0
2.418520873789402,-58.94857453281844,Medwin_Clay,0.002,20.0,35.0,10.0
2.427114142565798,-58.883048854993014,Medwin_Clay,0.002,20.0,35.0,10.0
2.4357379441645746,-58.817260038176784,Medwin_Clay,0.002,20.0,35.0,10.0
2.4443923870721838,-58.751205014947146,Medwin_Clay,0.002,20.0,35.0,10.0
2.4530775801605427,-58.68488066593721,Medwin_Clay,0.002,20.0,35.0,10.0
2.461793632688401,-58.61828381865686,Medwin_Clay,0.002,20.0,35.0,10.0
2.470540654302717,-58.55141124628048,Medwin_Clay,0.002,20.0,35.0,10.0
2.4793187550400377,-58.48425966639976,Medwin_Clay,0.002,20.0,35.0,10.0
2.4881280453278802,-58.41682573974087,Medwin_Clay,0.002,20.0,35.0,10.0
2.4969686359861245,-58.34910606884442,Medwin_Clay,0.002,20.0,35.0,10.0
2.505840638228404,-58.28109719670702,Medwin_Clay,0.002,20.0,35.0,10.0
2.514744163663507,-58.21279560538311,Medwin_Clay,0.002,20.0,35.0,10.0
2.5236793242967805,-58.144197714545655,Medwin_Clay,0.002,20.0,35.0,10.0
2.532646232531538,-58.07529988000422,Medwin_Clay,0.002,20.0,35.0,10.0
2.5416450011704748,-58.006098392179,Medwin_Clay,0.002,20.0,35.0,10.0
2.5506757434170857,-57.93658947452894,Medwin_Clay,0.002,20.0,35.0,10.0
2.559738572877091,-57.8667692819328,Medwin_Clay,0.002,20.0,35.0,10.0
2.568833603559863,-57.79663389902084,Medwin_Clay,0.002,20.0,35.0,10.0
2.5779609498798646,-57.726179338455935,Medwin_Clay,0.002,20.0,35.0,10.0
2.587120726658082,-57.655401539161694,Medwin_Clay,0.002,20.0,35.0,10.0
2.596313049123475,-57.58429636449609,Medwin_Clay,0.002,20.0,35.0,10.0
2.6055380329144255,-57.5128596003683,Medwin_Clay,0.002,20.0,35.0,10.0
2.6147957940801887,-57.441086953296676,Medwin_Clay,0.002,20.0,35.0,10.0
2.6240864490823568,-57.368974048405825,Medwin_Clay,0.002,20.0,35.0,10.0
2.633410114796323,-57.29651642736006,Medwin_Clay,0.002,20.0,35.0,10.0
2.6427669085127516,-57.223709546231404,Medwin_Clay,0.002,20.0,35.0,10.0
2.652156947939053,-57.15054877329902,Medwin_Clay,0.002,20.0,35.0,10.0
2.6615803512008642,-57.0770293867779,Medwin_Clay,0.002,20.0,35.0,10.0
2.671037236843537,-57.00314657247379,Medwin_Clay,0.002,20.0,35.0,10.0
2.6805277238336265,-56.928895421361545,Medwin_Clay,0.002,20.0,35.0,10.0
2.6900519315603892,-56.85427092708399,Medwin_Clay,0.002,20.0,35.0,10.0
2.6996099798372857,-56.77926798336797,Medwin_Clay,0.002,20.0,35.0,10.0
2.709201988903486,-56.70388138135444,Medwin_Clay,0.002,20.0,35.0,10.0
2.7188280794253825,-56.62810580683916,Medwin_Clay,0.002,20.0,35.0,10.0
2.72848837249811,-56.55193583742011,Medwin_Clay,0.002,20.0,35.0,10.0
2.738182989647066,-56.47536593954832,Medwin_Clay,0.002,20.0,35.0,10.0
2.747912052829442,-56.39839046547771,Medwin_Clay,0.002,20.0,35.0,10.0
2.7576756844357564,-56.321003650110015,Medwin_Clay,0.002,20.0,35.0,10.0
2.767474007291394,-56.2431996077304,Medwin_Clay,0.002,20.0,35.0,10.0
2.7773071446581525,-56.164972328629275,Medwin_Clay,0.002,20.0,35.0,10.0
2.787175220235792,-56.086315675605306,Medwin_Clay,0.002,20.0,35.0,10.0
2.79707835816359,-56.007223380344925,Medwin_Clay,0.002,20.0,35.0,10.0
2.807016683021907,-55.92768903967273,Medwin_Clay,0.002,20.0,35.0,10.0
2.816990319833749,-55.84770611166765,Medwin_Clay,0.002,20.0,35.0,10.0
2.826999394066343,-55.767267911638534,Medwin_Clay,0.002,20.0,35.0,10.0
2.8370440316327152,-55.6863676079537,Medwin_Clay,0.002,20.0,35.0,10.0
2.847124358893274,-55.60499821771736,Medwin_Clay,0.002,20.0,35.0,10.0
2.8572405026574,-55.52315260228685,Medwin_Clay,0.002,20.0,35.0,10.0
2.867392590185042,-55.44082346262303,Medwin_Clay,0.002,20.0,35.0,10.0
2.8775807491883167,-55.358003334466645,Medwin_Clay,0.002,20.0,35.0,10.0
2.887805107833117,-55.27468458333294,Medwin_Clay,0.002,20.0,35.0,10.0
2.898065794740721,-55.19085939931588,Medwin_Clay,0.002,20.0,35.0,10.0
2.9083629389894146,-55.1065197916937,Medwin_Clay,0.002,20.0,35.0,10.0
2.9186966701161117,-55.02165758332629,Medwin_Clay,0.002,20.0,35.0,10.0
2.9290671181179855,-54.936264404834986,Medwin_Clay,0.002,20.0,35.0,10.0
2.9394744134541027,-54.85033168855445,Medwin_Clay,0.002,20.0,35.0,10.0
2.949918687047066,-54.76385066224593,Medwin_Clay,0.002,20.0,35.0,10.0
2.9604000702846602,-54.67681234256069,Medwin_Clay,0.002,20.0,35.0,10.0
2.9709186950215054,-54.58920752824136,Medwin_Clay,0.002,20.0,35.0,10.0
2.9814746935807146,-54.50102679304897,Medwin_Clay,0.002,20.0,35.0,10.0
2.9920681987555606,-54.41226047840196,Medwin_Clay,0.002,20.0,35.0,10.0
3.002699343811145,-54.32289868571328,Medwin_Clay,0.002,20.0,35.0,10.0
3.0133682624860736,-54.23293126841068,Medwin_Clay,0.002,20.0,35.0,10.0
3.0240750889941412,-54.14234782362421,Medwin_Clay,0.002,20.0,35.0,10.0
3.0348199580260187,-54.051137683524566,Medwin_Clay,0.002,20.0,35.0,10.0
3.045603004750948,-53.95928990629428,Medwin_Clay,0.002,20.0,35.0,10.0
3.0564243648184415,-53.86679326671333,Medwin_Clay,0.002,20.0,35.0,10.0
3.0672841743599886,-53.77363624633921,Medwin_Clay,0.002,20.0,35.0,10.0
3.07818256999077,-53.679807023260324,Medwin_Clay,0.002,20.0,35.0,10.0
3.089119688811375,-53.585293461400745,Medwin_Clay,0.002,20.0,35.0,10.0
3.1000956684095247,-53.490083099352375,Medwin_Clay,0.002,20.0,35.0,10.0
3.1111106468618064,-53.394163138709516,Medwin_Clay,0.002,20.0,35.0,10.0
3.122164762735407,-53.29752043187922,Medwin_Clay,0.002,20.0,35.0,10.0
3.1332581550898584,-53.20014146933904,Medwin_Clay,0.002,20.0,35.0,10.0
3.144390963478787,-53.10201236631208,Medwin_Clay,0.002,20.0,35.0,10.0
3.155563327951667,-53.003118848827256,Medwin_Clay,0.002,20.0,35.0,10.0
3.1667753890555845,-52.90344623913065,Medwin_Clay,0.002,20.0,35.0,10.0
3.1780272878370046,-52.80297944041186,Medwin_Clay,0.002,20.0,35.0,10.0
