frequency_kHz,TS_dB,model,bubble_diameter_m,temperature_C,salinity_PSU,depth_m
1.0,-71.14963466668074,Medwin_Clay,0.002,20.0,35.0,10.0
1.003553109203863,-71.10976700873968,Medwin_Clay,0.002,20.0,35.0,10.0
1.0071188429927405,-71.06986450469721,Medwin_Clay,0.002,20.0,35.0,10.0
1.0106972462231618,-71.02992689684002,Medwin_Clay,0.002,20.0,35.0,10.0
1.0142883639110363,-70.98995392627575,Medwin_Clay,0.002,20.0,35.0,10.0
1.0178922412322196,-70.94994533291482,Medwin_Clay,0.002,20.0,35.0,10.0
1.0215089235230825,-70.9099008554522,Medwin_Clay,0.002,20.0,35.0,10.0
1.0251384562810804,-70.86982023134884,Medwin_Clay,0.002,20.0,35.0,10.0
1.0287808851653266,-70.82970319681326,Medwin_Clay,0.002,20.0,35.0,10.0
1.0324362559971658,-70.78954948678265,Medwin_Clay,0.002,20.0,35.0,10.0
1.036104614760751,-70.74935883490409,Medwin_Clay,0.002,20.0,35.0,10.0
1.0397860076036225,-70.70913097351544,Medwin_Clay,0.002,20.0,35.0,10.0
1.0434804808372868,-70.66886563362618,Medwin_Clay,0.002,20.0,35.0,10.0
1.0471880809378011,-70.62856254489803,Medwin_Clay,0.002,20.0,35.0,10.0
1.0509088545463567,-70.58822143562537,Medwin_Clay,0.002,20.0,35.0,10.0
1.0546428484698664,-70.5478420327156,Medwin_Clay,0.002,20.0,35.0,10.0
1.058390109681553,-70.5074240616692,Medwin_Clay,0.002,20.0,35.0,10.0
1.06215068532154,-70.46696724655979,Medwin_Clay,0.002,20.0,35.0,10.0
1.0659246226974453,-70.42647131001377,Medwin_Clay,0.002,20.0,35.0,10.0
1.0697119692849757,-70.38593597319004,Medwin_Clay,0.002,20.0,35.0,10.0
1.0735127727285245,-70.34536095575932,Medwin_Clay,0.002,20.0,35.0,10.0
1.0773270808417708,-70.30474597588343,Medwin_Clay,0.002,20.0,35.0,10.0
1.0811549416082804,-70.2640907501943,Medwin_Clay,0.002,20.0,35.0,10.0
1.0849964031821107,-70.22339499377279,Medwin_Clay,0.002,20.0,35.0,10.0
1.0888515138884152,-70.18265842012738,Medwin_Clay,0.002,20.0,35.0,10.0
1.0927203222240522,-70.1418807411726,Medwin_Clay,0.002,20.0,35.0,10.0
1.0966028768581946,-70.10106166720723,Medwin_Clay,0.002,20.0,35.0,10.0
1.100499226632942,-70.06020090689239,Medwin_Clay,0.002,20.0,35.0,10.0
1.1044094205639357,-70.01929816722931,Medwin_Clay,0.002,20.0,35.0,10.0
1.1083335078409742,-69.97835315353697,Medwin_Clay,0.002,20.0,35.0,10.0
1.1122715378286336,-69.93736556942947,Medwin_Clay,0.002,20.0,35.0,10.0
1.1162235600668873,-69.8963351167932,Medwin_Clay,0.002,20.0,35.0,10.0
1.1201896242717297,-69.85526149576374,Medwin_Clay,0.002,20.0,35.0,10.0
1.1241697803358013,-69.81414440470267,Medwin_Clay,0.002,20.0,35.0,10.0
1.128164078329017,-69.77298354017391,Medwin_Clay,0.002,20.0,35.0,10.0
1.1321725684991955,-69.73177859692005,Medwin_Clay,0.002,20.0,35.0,10.0
1.136195301272691,-69.6905292678383,Medwin_Clay,0.002,20.0,35.0,10.0
1.140232327255029,-69.64923524395623,Medwin_Clay,0.002,20.0,35.0,10.0
1.1442836972315409,-69.6078962144073,Medwin_Clay,0.002,20.0,35.0,10.0
1.1483494621680046,-69.56651186640606,Medwin_Clay,0.002,20.0,35.0,10.0
1.1524296732112846,-69.52508188522314,Medwin_Clay,0.002,20.0,35.0,10.0
1.1565243816899764,-69.48360595416,Medwin_Clay,0.002,20.0,35.0,10.0
1.1606336391150511,-69.44208375452325,Medwin_Clay,0.002,20.0,35.0,10.0
1.1647574971805037,-69.40051496559902,Medwin_Clay,0.002,20.0,35.0,10.0
1.168896007764004,-69.35889926462663,Medwin_Clay,0.002,20.0,35.0,10.0
1.173049222927549,-69.3172363267724,Medwin_Clay,0.002,20.0,35.0,10.0
1.1772171949181172,-69.27552582510282,Medwin_Clay,0.002,20.0,35.0,10.0
1.1813999761683265,-69.23376743055766,Medwin_Clay,0.002,20.0,35.0,10.0
1.1855976192970936,-69.19196081192263,Medwin_Clay,0.002,20.0,35.0,10.0
1.189810177110296,-69.15010563580189,Medwin_Clay,0.002,20.0,35.0,10.0
1.1940377026014364,-69.10820156659008,Medwin_Clay,0.002,20.0,35.0,10.0
1.198280248952309,-69.06624826644419,Medwin_Clay,0.002,20.0,35.0,10.0
1.2025378695336686,-69.02424539525498,Medwin_Clay,0.002,20.0,35.0,10.0
1.2068106179059024,-68.98219261061817,Medwin_Clay,0.002,20.0,35.0,10.0
1.2110985478197034,-68.94008956780524,Medwin_Clay,0.002,20.0,35.0,10.0
1.2154017132167467,-68.89793591973398,Medwin_Clay,0.002,20.0,35.0,10.0
1.2197201682303678,-68.85573131693855,Medwin_Clay,0.002,20.0,35.0,10.0
1.2240539671862445,-68.8134754075393,Medwin_Clay,0.002,20.0,35.0,10.0
1.2284031646030789,-68.77116783721226,Medwin_Clay,0.002,20.0,35.0,10.0
1.2327678151932844,-68.72880824915813,Medwin_Clay,0.002,20.0,35.0,10.0
1.2371479738636737,-68.68639628407112,Medwin_Clay,0.002,20.0,35.0,10.0
1.241543695716149,-68.64393158010714,Medwin_Clay,0.002,20.0,35.0,10.0
1.2459550360483962,-68.60141377285186,Medwin_Clay,0.002,20.0,35.0,10.0
1.250382050354579,-68.55884249528822,Medwin_Clay,0.002,20.0,35.0,10.0
1.2548247943260389,-68.51621737776367,Medwin_Clay,0.002,20.0,35.0,10.0
1.2592833238519943,-68.47353804795692,Medwin_Clay,0.002,20.0,35.0,10.0
1.2637576950202438,-68.43080413084428,Medwin_Clay,0.002,20.0,35.0,10.0
1.268247964117873,-68.38801524866564,Medwin_Clay,0.002,20.0,35.0,10.0
1.2727541876319606,-68.34517102088996,Medwin_Clay,0.002,20.0,35.0,10.0
1.2772764222502908,-68.30227106418047,Medwin_Clay,0.002,20.0,35.0,10.0
1.2818147248620655,-68.25931499235924,Medwin_Clay,0.002,20.0,35.0,10.0
1.2863691525586198,-68.21630241637142,Medwin_Clay,0.002,20.0,35.0,10.0
1.2909397626341412,-68.17323294424901,Medwin_Clay,0.002,20.0,35.0,10.0
1.2955266125863893,-68.13010618107421,Medwin_Clay,0.002,20.0,35.0,10.0
1.3001297601174193,-68.08692172894214,Medwin_Clay,0.002,20.0,35.0,10.0
1.3047492631343087,-68.04367918692337,Medwin_Clay,0.002,20.0,35.0,10.0
1.3093851797498846,-68.00037815102561,Medwin_Clay,0.002,20.0,35.0,10.0
1.3140375682834555,-67.95701821415523,Medwin_Clay,0.002,20.0,35.0,10.0
1.3187064872615453,-67.91359896607804,Medwin_Clay,0.002,20.0,35.0,10.0
1.323391995418628,-67.87011999337972,Medwin_Clay,0.002,20.0,35.0,10.0
1.3280941516978686,-67.82658087942556,Medwin_Clay,0.002,20.0,35.0,10.0
1.3328130152518627,-67.78298120431992,Medwin_Clay,0.002,20.0,35.0,10.0
1.3375486454433825,-67.73932054486488,Medwin_Clay,0.002,20.0,35.0,10.0
1.3423011018461217,-67.69559847451845,Medwin_Clay,0.002,20.0,35.0,10.0
1.3470704442454466,-67.65181456335233,Medwin_Clay,0.002,20.0,35.0,10.0
1.3518567326391469,-67.60796837800888,Medwin_Clay,0.002,20.0,35.0,10.0
1.356660027238191,-67.5640594816577,Medwin_Clay,0.002,20.0,35.0,10.0
1.361480388467484,-67.52008743395153,Medwin_Clay,0.002,20.0,35.0,10.0
1.3663178769666267,-67.47605179098154,Medwin_Clay,0.002,20.0,35.0,10.0
1.3711725535906794,-67.43195210523206,Medwin_Clay,0.002,20.0,35.0,10.0
1.3760444794109266,-67.3877879255346,Medwin_Clay,0.002,20.0,35.0,10.0
1.3809337157156465,-67.34355879702134,Medwin_Clay,0.002,20.0,35.0,10.0
1.3858403240108803,-67.29926426107797,Medwin_Clay,0.002,20.0,35.0,10.0
1.3907643660212077,-67.25490385529567,Medwin_Clay,0.002,20.0,35.0,10.0
1.3957059036905224,-67.2104771134227,Medwin_Clay,0.002,20.0,35.0,10.0
1.400664999182811,-67.16598356531516,Medwin_Clay,0.002,20.0,35.0,10.0
1.405641714882936,-67.12142273688701,Medwin_Clay,0.002,20.0,35.0,10.0
1.4106361133974203,-67.07679415005951,Medwin_Clay,0.002,20.0,35.0,10.0
1.415648257555234,-67.03209732270983,Medwin_Clay,0.002,20.0,35.0,10.0
1.4206782104085862,-66.98733176861899,Medwin_Clay,0.002,20.0,35.0,10.0
1.4257260352337164,-66.94249699741898,Medwin_Clay,0.002,20.0,35.0,10.0
1.4307917955316924,-66.89759251453923,Medwin_Clay,0.002,20.0,35.0,10.0
1.4358755550292077,-66.85261782115217,Medwin_Clay,0.002,20.0,35.0,10.0
1.4409773776793837,-66.80757241411807,Medwin_Clay,0.002,20.0,35.0,10.0
1.4460973276625746,-66.76245578592912,Medwin_Clay,0.002,20.0,35.0,10.0
1.451235469387174,-66.71726742465255,Medwin_Clay,0.002,20.0,35.0,10.0
1.4563918674904262,-66.67200681387304,Medwin_Clay,0.002,20.0,35.0,10.0
1.4615665868392376,-66.62667343263425,Medwin_Clay,0.002,20.0,35.0,10.0
1.4667596925309945,-66.5812667553794,Medwin_Clay,0.002,20.0,35.0,10.0
1.4719712498943816,-66.53578625189104,Medwin_Clay,0.002,20.0,35.0,10.0
1.477201324490203,-66.49023138722994,Medwin_Clay,0.002,20.0,35.0,10.0
1.4824499821122077,-66.44460162167297,Medwin_Clay,0.002,20.0,35.0,10.0
1.4877172887879169,-66.39889641065014,Medwin_Clay,0.002,20.0,35.0,10.0
1.4930033107794551,-66.35311520468053,Medwin_Clay,0.002,20.0,35.0,10.0
1.4983081145843835,-66.30725744930749,Medwin_Clay,0.002,20.0,35.0,10.0
1.503631766936536,-66.26132258503259,Medwin_Clay,0.002,20.0,35.0,10.0
1.5089743348068587,-66.21531004724872,Medwin_Clay,0.002,20.0,35.0,10.0
1.514335885404254,-66.1692192661721,Medwin_Clay,0.002,20.0,35.0,10.0
1.5197164861764239,-66.12304966677327,Medwin_Clay,0.002,20.0,35.0,10.0
1.5251162048107196,-66.0768006687069,Medwin_Clay,0.002,20.0,35.0,10.0
1.530535109234993,-66.03047168624067,Medwin_Clay,0.002,20.0,35.0,10.0
1.5359732676184512,-65.98406212818298,Medwin_Clay,0.002,20.0,35.0,10.0
1.5414307483725138,-65.93757139780932,Medwin_Clay,0.002,20.0,35.0,10.0
1.5469076201516736,-65.89099889278788,Medwin_Clay,0.002,20.0,35.0,10.0
1.5524039518543602,-65.84434400510355,Medwin_Clay,0.002,20.0,35.0,10.0
1.557919812623807,-65.79760612098107,Medwin_Clay,0.002,20.0,35.0,10.0
1.5634552718489212,-65.7507846208067,Medwin_Clay,0.002,20.0,35.0,10.0
1.5690103991651556,-65.7038788790487,Medwin_Clay,0.002,20.0,35.0,10.0
1.574585264455386,-65.65688826417669,Medwin_Clay,0.002,20.0,35.0,10.0
1.5801799378507893,-65.6098121385794,Medwin_Clay,0.002,20.0,35.0,10.0
1.5857944897317267,-65.56264985848136,Medwin_Clay,0.002,20.0,35.0,10.0
1.5914289907286276,-65.51540077385812,Medwin_Clay,0.002,20.0,35.0,10.0
1.5970835117228797,-65.46806422835006,Medwin_Clay,0.002,20.0,35.0,10.0
1.60275812384772,-65.4206395591748,Medwin_Clay,0.002,20.0,35.0,10.0
1.6084528984891295,-65.37312609703825,Medwin_Clay,0.002,20.0,35.0,10.0
1.6141679072867312,-65.32552316604404,Medwin_Clay,0.002,20.0,35.0,10.0
1.6199032221346918,-65.27783008360151,Medwin_Clay,0.002,20.0,35.0,10.0
1.6256589151826257,-65.23004616033228,Medwin_Clay,0.002,20.0,35.0,10.0
1.6314350588365032,-65.18217069997505,Medwin_Clay,0.002,20.0,35.0,10.0
1.6372317257595599,-65.13420299928892,Medwin_Clay,0.002,20.0,35.0,10.0
1.6430489888732125,-65.0861423479551,Medwin_Clay,0.002,20.0,35.0,10.0
1.6488869213579755,-65.03798802847685,Medwin_Clay,0.002,20.0,35.0,10.0
1.6547455966543818,-64.98973931607782,Medwin_Clay,0.002,20.0,35.0,10.0
1.6606250884639062,-64.94139547859862,Medwin_Clay,0.002,20.0,35.0,10.0
1.666525470749893,-64.89295577639156,Medwin_Clay,0.002,20.0,35.0,10.0
1.6724468177384864,-64.84441946221368,Medwin_Clay,0.002,20.0,35.0,10.0
1.6783892039195645,-64.79578578111783,Medwin_Clay,0.002,20.0,35.0,10.0
1.6843527040476753,-64.74705397034198,Medwin_Clay,0.002,20.0,35.0,10.0
1.6903373931429784,-64.69822325919645,Medwin_Clay,0.002,20.0,35.0,10.0
1.6963433464921884,-64.64929286894933,Medwin_Clay,0.002,20.0,35.0,10.0
1.7023706396495215,-64.60026201270973,Medwin_Clay,0.002,20.0,35.0,10.0
1.7084193484376462,-64.55112989530912,Medwin_Clay,0.002,20.0,35.0,10.0
1.7144895489486376,-64.50189571318043,Medwin_Clay,0.002,20.0,35.0,10.0
1.7205813175449338,-64.45255865423518,Medwin_Clay,0.002,20.0,35.0,10.0
1.7266947308602973,-64.40311789773821,Medwin_Clay,0.002,20.0,35.0,10.0
1.7328298658007788,-64.35357261418037,Medwin_Clay,0.002,20.0,35.0,10.0
1.738986799545684,-64.30392196514875,Medwin_Clay,0.002,20.0,35.0,10.0
1.745165609548546,-64.25416510319464,Medwin_Clay,0.002,20.0,35.0,10.0
1.751366373538098,-64.2043011716992,Medwin_Clay,0.002,20.0,35.0,10.0
1.7575891695192523,-64.1543293047365,Medwin_Clay,0.002,20.0,35.0,10.0
1.763834075774081,-64.10424862693422,Medwin_Clay,0.002,20.0,35.0,10.0
1.770101170862801,-64.05405825333163,Medwin_Clay,0.002,20.0,35.0,10.0
1.776390533624762,-64.00375728923515,Medwin_Clay,0.002,20.0,35.0,10.0
1.7827022431794393,-63.95334483007115,Medwin_Clay,0.002,20.0,35.0,10.0
1.7890363789274273,-63.90281996123596,Medwin_Clay,0.002,20.0,35.0,10.0
1.79539302055144,-63.85218175794317,Medwin_Clay,0.002,20.0,35.0,10.0
1.8017722480173126,-63.80142928506808,Medwin_Clay,0.002,20.0,35.0,10.0
1.8081741415750077,-63.750561596989186,Medwin_Clay,0.002,20.0,35.0,10.0
1.8145987817596247,-63.69957773742668,Medwin_Clay,0.002,20.0,35.0,10.0
1.8210462493924133,-63.64847673927792,Medwin_Clay,0.002,20.0,35.0,10.0
1.8275166255817896,-63.5972576244498,Medwin_Clay,0.002,20.0,35.0,10.0
1.8340099917243569,-63.54591940368785,Medwin_Clay,0.002,20.0,35.0,10.0
1.8405264295059294,-63.49446107640211,Medwin_Clay,0.002,20.0,35.0,10.0
1.8470660209025598,-63.442881630489666,Medwin_Clay,0.002,20.0,35.0,10.0
1.8536288481815713,-63.391180042153756,Medwin_Clay,0.002,20.0,35.0,10.0
1.860214993902591,-63.3393552757193,Medwin_Clay,0.002,20.0,35.0,10.0
1.8668245409185902,-63.287406283444966,Medwin_Clay,0.002,20.0,35.0,10.0
1.8734575723769251,-63.23533200533146,Medwin_Clay,0.002,20.0,35.0,10.0
1.8801141717203842,-63.18313136892612,Medwin_Clay,0.002,20.0,35.0,10.0
1.8867944226882372,-63.13080328912359,Medwin_Clay,0.002,20.0,35.0,10.0
1.893498409317288,-63.07834666796262,Medwin_Clay,0.002,20.0,35.0,10.0
1.900226215942933,-63.025760394418825,Medwin_Clay,0.002,20.0,35.0,10.0
1.9069779272002216,-62.97304334419324,Medwin_Clay,0.002,20.0,35.0,10.0
1.9137536280249203,-62.92019437949673,Medwin_Clay,0.002,20.0,35.0,10.0
1.9205534036545817,-62.867212348829995,Medwin_Clay,0.002,20.0,35.0,10.0
1.927377339629617,-62.81409608675915,Medwin_Clay,0.002,20.0,35.0,10.0
1.9342255217943718,-62.76084441368682,Medwin_Clay,0.002,20.0,35.0,10.0
1.9410980362982062,-62.70745613561849,Medwin_Clay,0.002,20.0,35.0,10.0
1.9479949695965775,-62.65393004392404,Medwin_Clay,0.002,20.0,35.0,10.0
1.9549164084521298,-62.60026491509456,Medwin_Clay,0.002,20.0,35.0,10.0
1.9618624399357838,-62.54645951049394,Medwin_Clay,0.002,20.0,35.0,10.0
1.9688331514278328,-62.49251257610546,Medwin_Clay,0.002,20.0,35.0,10.0
1.9758286306190413,-62.43842284227306,Medwin_Clay,0.002,20.0,35.0,10.0
1.9828489655117496,-62.38418902343719,Medwin_Clay,0.002,20.0,35.0,10.0
1.9898942444209795,-62.329809817865105,Medwin_Clay,0.002,20.0,35.0,10.0
1.9969645559755458,-62.27528390737557,Medwin_Clay,0.002,20.0,35.0,10.0
2.0040599891191704,-62.22060995705762,Medwin_Clay,0.002,20.0,35.0,10.0
2.011180633111603,-62.16578661498346,Medwin_Clay,0.002,20.0,35.0,10.0
2.018326577529743,-62.110812511915086,Medwin_Clay,0.002,20.0,35.0,10.0
2.025497912268765,-62.05568626100478,Medwin_Clay,0.002,20.0,35.0,10.0
2.0326947275432525,-62.00040645748906,Medwin_Clay,0.002,20.0,35.0,10.0
2.03991711388833,-61.944971678376035,Medwin_Clay,0.002,20.0,35.0,10.0
2.047165162160804,-61.88938048212595,Medwin_Clay,0.002,20.0,35.0,10.0
2.0544389635403055,-61.83363140832479,Medwin_Clay,0.002,20.0,35.0,10.0
2.061738609530435,-61.777722977350734,Medwin_Clay,0.002,20.0,35.0,10.0
2.0690641919599173,-61.721653690033236,Medwin_Clay,0.002,20.0,35.0,10.0
2.0764158029837536,-61.66542202730459,Medwin_Clay,0.002,20.0,35.0,10.0
2.0837935350843813,-61.60902644984375,Medwin_Clay,0.002,20.0,35.0,10.0
2.0911974810728395,-61.55246539771218,Medwin_Clay,0.002,20.0,35.0,10.0
2.0986277340899346,-61.495737289981605,Medwin_Clay,0.002,20.0,35.0,10.0
2.1060843876074116,-61.43884052435333,Medwin_Clay,0.002,20.0,35.0,10.0
2.1135675354291314,-61.381773476768934,Medwin_Clay,0.002,20.0,35.0,10.0
2.1210772716922506,-61.3245345010122,Medwin_Clay,0.002,20.0,35.0,10.0
2.128613690868405,-61.26712192830185,Medwin_Clay,0.002,20.0,35.0,10.0
2.1361768877648983,-61.20953406687504,Medwin_Clay,0.002,20.0,35.0,10.0
2.143766957525895,-61.15176920156117,Medwin_Clay,0.002,20.0,35.0,10.0
2.1513839956336174,-61.09382559334597,Medwin_Clay,0.002,20.0,35.0,10.0
2.1590280979095464,-61.035701478925226,Medwin_Clay,0.002,20.0,35.0,10.0
2.1666993605156275,-60.97739507024834,Medwin_Clay,0.002,20.0,35.0,10.0
2.17439787995548,-60.918904554051,Medwin_Clay,0.002,20.0,35.0,10.0
2.1821237530756097,-60.86022809137681,Medwin_Clay,0.002,20.0,35.0,10.0
2.1898770770666305,-60.801363817087804,Medwin_Clay,0.002,20.0,35.0,10.0
2.197657949464485,-60.74230983936303,Medwin_Clay,0.002,20.0,35.0,10.0
2.2054664681516694,-60.68306423918533,Medwin_Clay,0.002,20.0,35.0,10.0
2.2133027313584703,-60.6236250698157,Medwin_Clay,0.002,20.0,35.0,10.0
2.2211668376641946,-60.56399035625499,Medwin_Clay,0.002,20.0,35.0,10.0
2.2290588859984144,-60.50415809469251,Medwin_Clay,0.002,20.0,35.0,10.0
2.236978975642208,-60.44412625194123,Medwin_Clay,0.002,20.0,35.0,10.0
2.2449272062294106,-60.38389276485907,Medwin_Clay,0.002,20.0,35.0,10.0
2.252903677747866,-60.32345553975603,Medwin_Clay,0.002,20.0,35.0,10.0
2.260908490540689,-60.262812451786594,Medwin_Clay,0.002,20.0,35.0,10.0
2.268941745307521,-60.20196134432694,Medwin_Clay,0.002,20.0,35.0,10.0
2.2770035431058018,-60.14090002833677,Medwin_Clay,0.002,20.0,35.0,10.0
2.28509398535204,-60.07962628170496,Medwin_Clay,0.002,20.0,35.0,10.0
2.293213173823086,-60.01813784857874,Medwin_Clay,0.002,20.0,35.0,10.0
2.3013612106574164,-59.956432438675805,Medwin_Clay,0.002,20.0,35.0,10.0
2.3095381983564165,-59.89450772657898,Medwin_Clay,0.002,20.0,35.0,10.0
2.31774423978567,-59.832361351012686,Medwin_Clay,0.002,20.0,35.0,10.0
2.325979438176253,-59.769990914100866,Medwin_Clay,0.002,20.0,35.0,10.0
2.3342438971260324,-59.7073939806056,Medwin_Clay,0.002,20.0,35.0,10.0
2.342537720600972,-59.64456807714598,Medwin_Clay,0.002,20.0,35.0,10.0
2.350861012936435,-59.581510691396474,Medwin_Clay,0.002,20.0,35.0,10.0
2.3592138788385024,-59.51821927126423,Medwin_Clay,0.002,20.0,35.0,10.0
2.367596423385285,-59.45469122404462,Medwin_Clay,0.002,20.0,35.0,10.0
2.376008752028248,-59.39092391555444,Medwin_Clay,0.002,20.0,35.0,10.0
2.384450970593538,-59.32691466924165,Medwin_Clay,0.002,20.0,35.0,10.0
2.392923185283314,-59.26266076527156,Medwin_Clay,0.002,20.0,35.0,10.0
2.4014255026770814,-59.19815943958808,Medwin_Clay,0.002,20.0,35.0,10.0
2.4099580297330343,-59.13340788294954,Medwin_Clay,0.002,20.0,35.0,10.0
2.418520873789402,-59.068403239938256,Medwin_Clay,0.002,20.0,35.0,10.0
2.427114142565798,-59.00314260794276,Medwin_Clay,0.002,20.0,35.0,10.0
2.4357379441645746,-58.93762303611215,Medwin_Clay,0.002,20.0,35.0,10.0
2.4443923870721838,-58.87184152428111,Medwin_Clay,0.002,20.0,35.0,10.0
2.4530775801605427,-58.80579502186524,Medwin_Clay,0.002,20.0,35.0,10.0
2.461793632688401,-58.739480426725194,Medwin_Clay,0.002,20.0,35.0,10.0
2.470540654302717,-58.672894583998826,Medwin_Clay,0.002,20.0,35.0,10.0
2.4793187550400377,-58.60603428490016,Medwin_Clay,0.002,20.0,35.0,10.0
2.4881280453278802,-58.53889626548413,Medwin_Clay,0.002,20.0,35.0,10.0
2.4969686359861245,-58.47147720537578,Medwin_Clay,0.002,20.0,35.0,10.0
2.505840638228404,-58.40377372646291,Medwin_Clay,0.002,20.0,35.0,10.0
2.514744163663507,-58.33578239155065,Medwin_Clay,0.002,20.0,35.0,10.0
2.5236793242967805,-58.26749970297677,Medwin_Clay,0.002,20.0,35.0,10.0
2.532646232531538,-58.198922101186376,Medwin_Clay,0.002,20.0,35.0,10.0
2.5416450011704748,-58.130045963264436,Medwin_Clay,0.002,20.0,35.0,10.0
2.5506757434170857,-58.06086760142475,Medwin_Clay,0.002,20.0,35.0,10.0
2.559738572877091,-57.991383261453706,Medwin_Clay,0.002,20.0,35.0,10.0
2.568833603559863,-57.921589121107296,Medwin_Clay,0.002,20.0,35.0,10.0
2.5779609498798646,-57.85148128845961,Medwin_Clay,0.002,20.0,35.0,10.0
2.587120726658082,-57.7810558002011,Medwin_Clay,0.002,20.0,35.0,10.0
2.596313049123475,-57.710308619884714,Medwin_Clay,0.002,20.0,35.0,10.0
2.6055380329144255,-57.639235636118045,Medwin_Clay,0.002,20.0,35.0,10.0
2.6147957940801887,-57.567832660699466,Medwin_Clay,0.002,20.0,35.0,10.0
2.6240864490823568,-57.49609542669616,Medwin_Clay,0.002,20.0,35.0,10.0
2.633410114796323,-57.42401958646173,Medwin_Clay,0.002,20.0,35.0,10.0
2.6427669085127516,-57.35160070959153,Medwin_Clay,0.002,20.0,35.0,10.0
2.652156947939053,-57.278834280812696,Medwin_Clay,0.002,20.0,35.0,10.0
2.6615803512008642,-57.205715697807015,Medwin_Clay,0.002,20.0,35.0,10.0
2.671037236843537,-57.13224026896362,Medwin_Clay,0.002,20.0,35.0,10.0
2.6805277238336265,-57.05840321105899,Medwin_Clay,0.002,20.0,35.0,10.0
2.6900519315603892,-56.984199646861384,Medwin_Clay,0.002,20.0,35.0,10.0
2.6996099798372857,-56.90962460265669,Medwin_Clay,0.002,20.0,35.0,10.0
2.709201988903486,-56.83467300569268,Medwin_Clay,0.002,20.0,35.0,10.0
2.7188280794253825,-56.75933968153831,Medwin_Clay,0.002,20.0,35.0,10.0
2.72848837249811,-56.68361935135483,Medwin_Clay,0.002,20.0,35.0,10.0
2.738182989647066,-56.60750662907496,Medwin_Clay,0.002,20.0,35.0,10.0
2.747912052829442,-56.53099601848659,Medwin_Clay,0.002,20.0,35.0,10.0
2.7576756844357564,-56.45408191021688,Medwin_Clay,0.002,20.0,35.0,10.0
2.767474007291394,-56.376758578613035,Medwin_Clay,0.002,20.0,35.0,10.0
2.7773071446581525,-56.29902017851505,Medwin_Clay,0.002,20.0,35.0,10.0
2.787175220235792,-56.22086074191622,Medwin_Clay,0.002,20.0,35.0,10.0
2.79707835816359,-56.14227417450668,Medwin_Clay,0.002,20.0,35.0,10.0
2.807016683021907,-56.0632542520949,Medwin_Clay,0.002,20.0,35.0,10.0
2.816990319833749,-55.983794616902074,Medwin_Clay,0.002,20.0,35.0,10.0
2.826999394066343,-55.90388877372396,Medwin_Clay,0.002,20.0,35.0,10.0
2.8370440316327152,-55.82353008595437,Medwin_Clay,0.002,20.0,35.0,10.0
2.847124358893274,-55.742711771464435,Medwin_Clay,0.002,20.0,35.0,10.0
2.8572405026574,-55.66142689833122,Medwin_Clay,0.002,20.0,35.0,10.0
2.867392590185042,-55.57966838040913,Medwin_Clay,0.002,20.0,35.0,10.0
2.8775807491883167,-55.49742897273718,Medwin_Clay,0.002,20.0,35.0,10.0
2.887805107833117,-55.41470126677468,Medwin_Clay,0.002,20.0,35.0,10.0
2.898065794740721,-55.331477685457685,Medwin_Clay,0.002,20.0,35.0,10.0
2.9083629389894146,-55.247750478068255,Medwin_Clay,0.002,20.0,35.0,10.0
2.9186966701161117,-55.16351171490751,Medwin_Clay,0.002,20.0,35.0,10.0
2.9290671181179855,-55.078753281764186,Medwin_Clay,0.002,20.0,35.0,10.0
2.9394744134541027,-54.993466874168455,Medwin_Clay,0.002,20.0,35.0,10.0
2.949918687047066,-54.90764399142155,Medwin_Clay,0.002,20.0,35.0,10.0
2.9604000702846602,-54.821275930390456,Medwin_Clay,0.002,20.0,35.0,10.0
2.9709186950215054,-54.734353779056406,Medwin_Clay,0.002,20.0,35.0,10.0
2.9814746935807146,-54.646868409805734,Medwin_Clay,0.002,20.0,35.0,10.0
2.9920681987555606,-54.558810472450425,Medwin_Clay,0.002,20.0,35.0,10.0
3.002699343811145,-54.47017038696537,Medwin_Clay,0.002,20.0,35.0,10.0
3.0133682624860736,-54.38093833592853,Medwin_Clay,0.002,20.0,35.0,10.0
3.0240750889941412,-54.29110425664928,Medwin_Clay,0.002,20.0,35.0,10.0
3.0348199580260187,-54.20065783296948,Medwin_Clay,0.002,20.0,35.0,10.0
3.045603004750948,-54.10958848672103,Medwin_Clay,0.002,20.0,35.0,10.0
3.0564243648184415,-54.017885368822355,Medwin_Clay,0.002,20.0,35.0,10.0
3.0672841743599886,-53.92553734999568,Medwin_Clay,0.002,20.0,35.0,10.0
3.07818256999077,-53.83253301108554,Medwin_Clay,0.002,20.0,35.0,10.0
3.089119688811375,-53.73886063295793,Medwin_Clay,0.002,20.0,35.0,10.0
3.1000956684095247,-53.644508185958266,Medwin_Clay,0.002,20.0,35.0,10.0
3.1111106468618064,-53.54946331890493,Medwin_Clay,0.002,20.0,35.0,10.0
3.122164762735407,-53.45371334759395,Medwin_Clay,0.002,20.0,35.0,10.0
3.1332581550898584,-53.357245242788366,Medwin_Clay,0.002,20.0,35.0,10.0
3.144390963478787,-53.26004561766489,Medwin_Clay,0.002,20.0,35.0,10.0
3.155563327951667,-53.162100714688094,Medwin_Clay,0.002,20.0,35.0,10.0
3.1667753890555845,-53.063396391880815,Medwin_Clay,0.002,20.0,35.0,10.0
3.1780272878370046,-52.96391810845741,Medwin_Clay,0.002,20.0,35.0,10.0
