frequency_kHz,TS_dB,model,bubble_diameter_m,temperature_C,salinity_PSU,depth_m
1.241543695716149,-105.30663597491126,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2459550360483962,-105.2447733557245,Medwin_Clay,0.0005,10.0,35.0,50.0
1.250382050354579,-105.18298673729971,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2548247943260389,-105.12127646801693,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2592833238519943,-105.05964289430962,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2637576950202438,-104.99808636061589,Medwin_Clay,0.0005,10.0,35.0,50.0
1.268247964117873,-104.93660720932964,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2727541876319606,-104.87520578075161,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2772764222502908,-104.81388241304045,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2818147248620655,-104.75263744216369,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2863691525586198,-104.69147120184866,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2909397626341412,-104.63038402353357,Medwin_Clay,0.0005,10.0,35.0,50.0
1.2955266125863893,-104.56937623631832,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3001297601174193,-104.50844816691558,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3047492631343087,-104.44760013960175,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3093851797498846,-104.38683247616795,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3140375682834555,-104.32614549587126,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3187064872615453,-104.26553951538568,Medwin_Clay,0.0005,10.0,35.0,50.0
1.323391995418628,-104.20501484875366,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3280941516978686,-104.14457180733712,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3328130152518627,-104.08421069976917,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3375486454433825,-104.02393183190557,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3423011018461217,-103.96373550677653,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3470704442454466,-103.90362202453849,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3518567326391469,-103.84359168242624,Medwin_Clay,0.0005,10.0,35.0,50.0
1.356660027238191,-103.78364477470515,Medwin_Clay,0.0005,10.0,35.0,50.0
1.361480388467484,-103.72378159262361,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3663178769666267,-103.66400242436562,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3711725535906794,-103.60430755500369,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3760444794109266,-103.54469726645199,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3809337157156465,-103.48517183741964,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3858403240108803,-103.42573154336444,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3907643660212077,-103.36637665644673,Medwin_Clay,0.0005,10.0,35.0,50.0
1.3957059036905224,-103.30710744548362,Medwin_Clay,0.0005,10.0,35.0,50.0
1.400664999182811,-103.2479241759036,Medwin_Clay,0.0005,10.0,35.0,50.0
1.405641714882936,-103.18882710970136,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4106361133974203,-103.12981650539301,Medwin_Clay,0.0005,10.0,35.0,50.0
1.415648257555234,-103.07089261797165,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4206782104085862,-103.0120556988634,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4257260352337164,-102.95330599588367,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4307917955316924,-102.89464375319389,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4358755550292077,-102.8360692112588,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4409773776793837,-102.77758260680395,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4460973276625746,-102.71918417277374,Medwin_Clay,0.0005,10.0,35.0,50.0
1.451235469387174,-102.66087413828998,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4563918674904262,-102.6026527286109,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4615665868392376,-102.54452016509057,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4667596925309945,-102.48647666513891,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4719712498943816,-102.4285224421822,Medwin_Clay,0.0005,10.0,35.0,50.0
1.477201324490203,-102.37065770562411,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4824499821122077,-102.3128826608073,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4877172887879169,-102.25519750897554,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4930033107794551,-102.19760244723642,Medwin_Clay,0.0005,10.0,35.0,50.0
1.4983081145843835,-102.14009766852467,Medwin_Clay,0.0005,10.0,35.0,50.0
1.503631766936536,-102.08268336156613,Medwin_Clay,0.0005,10.0,35.0,50.0
